"X","x","V3"
"Potos_flavus",30531470.74,0
"Lutra_lutra",119983642,0
"Phoca_vitulina",155949396.3,0
"Mustela_nivalis",193606464.4,0
"Felis_catus",303937545.3,0
"Mustela_erminea",195944398.6,0
"Vulpes_vulpes",205220402.5,0
"Martes_martes",67304496.8,0
"Meles_meles",72381433.87,0
"Canis_lupus",296157519.2,0
"Lynx_lynx",54009007.46,0
"Gulo_gulo",50383153.4,0
"Ursus_arctos",88309707.22,0
"Halichoerus_grypus",61904352.29,0
"Ursus_maritimus",67598287.76,0
"Arctocephalus_pusillus",34173221.79,0
"Procyon_lotor",100789637.6,0
"Genetta_genetta",190680715.4,0
"Martes_foina",58549800.78,0
"Canis_latrans",26014559.18,1
"Nyctereutes_procyonoides",54191109.1,0
"Mirounga_angustirostris",8086512.98,1
"Pusa_hispida",66220971.81,0
"Martes_flavigula",17734093.18,1
"Enhydra_lutris",35166080.08,0
"Helogale_parvula",47221419.56,0
"Cystophora_cristata",76569875.2,0
"Crocuta_crocuta",198529511.1,0
"Leptailurus_serval",135633288.3,0
"Felis_chaus",12725704.57,1
"Prionailurus_bengalensis",37584526.35,0
"Zalophus_californianus",62708759.04,0
"Eumetopias_jubatus",39498381.34,0
"Leopardus_pardalis",36989257.33,0
"Urocyon_cinereoargenteus",62425742,0
"Eira_barbara",34735887.49,0
"Suricata_suricatta",98474934.24,0
"Odobenus_rosmarus",95248841.03,0
"Ursus_americanus",26036675.2,1
"Mellivora_capensis",122998336.8,0
"Arctocephalus_forsteri",23509338.4,1
"Herpestes_javanicus",138493568.2,0
"Erignathus_barbatus",63573863.43,0
"Felis_silvestris",280902548.4,0
"Nasua_nasua",31522550.56,0
"Caracal_caracal",79640154.65,0
"Puma_concolor",143074528.1,0
"Galidia_elegans",372484.707,1
"Lynx_rufus",18734406.01,1
"Phocarctos_hookeri",6194052.885,1
"Otocyon_megalotis",7071478.623,1
"Martes_americana",38801071.75,0
"Genetta_maculata",19585654.26,1
"Chrysocyon_brachyurus",26118107.07,1
"Leopardus_tigrinus",12576422.48,1
"Ictonyx_striatus",23748939.32,1
"Genetta_tigrina",16966153.31,1
"Genetta_pardina",1082223.684,1
"Panthera_leo",196892010.8,0
"Panthera_pardus",199687819.4,0
"Lycaon_pictus",50059088.53,0
"Atilax_paludinosus",20044607.08,1
"Acinonyx_jubatus",78195247.86,0
"Nandinia_binotata",18557634.93,1
"Mustela_lutreola",33960247.59,0
"Mustela_frenata",176654900.1,0
"Bassariscus_astutus",6780615.372,1
"Paguma_larvata",15477347.44,1
"Prionodon_linsang",641644.8031,1
"Callorhinus_ursinus",65034652.99,0
"Mephitis_mephitis",44081897.16,0
"Spilogale_putorius",10904269.96,1
"Martes_melampus",412648.972,1
"Viverricula_indica",35848247.86,0
"Mustela_sibirica",21508304.18,1
"Arctictis_binturong",5801028.105,1
"Mephitis_macroura",21950321.86,1
"Prionailurus_viverrinus",15294891.81,1
"Mustela_nigripes",5521897.296,1
"Taxidea_taxus",12365845.49,1
"Monachus_schauinslandi",390924.864,1
"Spilogale_gracilis",4526509.313,1
"Melogale_moschata",2182063.312,1
"Vulpes_corsac",14236778.15,1
"Tremarctos_ornatus",10758006.8,1
"Vulpes_macrotis",2634316.964,1
"Panthera_tigris",72672200.86,0
"Phoca_largha",12653710.04,1
"Helarctos_malayanus",28060736.31,1
"Cuon_alpinus",47529961.58,0
"Vormela_peregusna",9480462.866,1
"Uncia_uncia",17306098.93,1
"Pusa_sibirica",17901.18468,1
"Leopardus_geoffroyi",3593418.737,1
"Galictis_vittata",19919964.19,1
"Ursus_thibetanus",38841886.59,0
"Atelocynus_microtis",725628.3959,1
"Neofelis_nebulosa",28071592.68,1
"Hemigalus_derbyanus",534875.8245,1
"Cryptoprocta_ferox",345288.4876,1
"Leopardus_colocolo",6862156.742,1
"Speothos_venaticus",9827206.727,1
"Ailurus_fulgens",14251892.32,1
"Mustela_altaica",8564016.08,1
"Martes_zibellina",20408481.36,1
"Mustela_itatsi",424470.8553,1
"Felis_margarita",33931673.74,0
"Ailuropoda_melanoleuca",1649552.734,1
"Fossa_fossana",90838.46293,1
"Felis_nigripes",8585597.629,1
