,x
Potos_flavus,30531470.74
Lutra_lutra,119983642
Phoca_vitulina,155949396.3
Mustela_nivalis,193606464.4
Felis_catus,303937545.3
Mustela_erminea,195944398.6
Vulpes_vulpes,205220402.5
Martes_martes,67304496.8
Meles_meles,72381433.87
Canis_lupus,296157519.2
Lynx_lynx,54009007.46
Gulo_gulo,50383153.4
Ursus_arctos,88309707.22
Halichoerus_grypus,61904352.29
Ursus_maritimus,67598287.76
Arctocephalus_pusillus,34173221.79
Procyon_lotor,100789637.6
Genetta_genetta,190680715.4
Martes_foina,58549800.78
Canis_latrans,26014559.18
Nyctereutes_procyonoides,54191109.1
Mirounga_angustirostris,8086512.98
Pusa_hispida,66220971.81
Martes_flavigula,17734093.18
Enhydra_lutris,35166080.08
Helogale_parvula,47221419.56
Cystophora_cristata,76569875.2
Crocuta_crocuta,198529511.1
Leptailurus_serval,135633288.3
Felis_chaus,12725704.57
Prionailurus_bengalensis,37584526.35
Zalophus_californianus,62708759.04
Eumetopias_jubatus,39498381.34
Leopardus_pardalis,36989257.33
Urocyon_cinereoargenteus,62425742
Eira_barbara,34735887.49
Suricata_suricatta,98474934.24
Odobenus_rosmarus,95248841.03
Ursus_americanus,26036675.2
Mellivora_capensis,122998336.8
Arctocephalus_forsteri,23509338.4
Herpestes_javanicus,138493568.2
Erignathus_barbatus,63573863.43
Felis_silvestris,280902548.4
Nasua_nasua,31522550.56
Caracal_caracal,79640154.65
Puma_concolor,143074528.1
Galidia_elegans,372484.707
Lynx_rufus,18734406.01
Phocarctos_hookeri,6194052.885
Otocyon_megalotis,7071478.623
Martes_americana,38801071.75
Genetta_maculata,19585654.26
Chrysocyon_brachyurus,26118107.07
Leopardus_tigrinus,12576422.48
Ictonyx_striatus,23748939.32
Genetta_tigrina,16966153.31
Genetta_pardina,1082223.684
Panthera_leo,196892010.8
Panthera_pardus,199687819.4
Lycaon_pictus,50059088.53
Atilax_paludinosus,20044607.08
Acinonyx_jubatus,78195247.86
Nandinia_binotata,18557634.93
Mustela_lutreola,33960247.59
Mustela_frenata,176654900.1
Bassariscus_astutus,6780615.372
Paguma_larvata,15477347.44
Prionodon_linsang,641644.8031
Callorhinus_ursinus,65034652.99
Mephitis_mephitis,44081897.16
Spilogale_putorius,10904269.96
Martes_melampus,412648.972
Viverricula_indica,35848247.86
Mustela_sibirica,21508304.18
Arctictis_binturong,5801028.105
Mephitis_macroura,21950321.86
Prionailurus_viverrinus,15294891.81
Mustela_nigripes,5521897.296
Taxidea_taxus,12365845.49
Monachus_schauinslandi,390924.864
Spilogale_gracilis,4526509.313
Melogale_moschata,2182063.312
Vulpes_corsac,14236778.15
Tremarctos_ornatus,10758006.8
Vulpes_macrotis,2634316.964
Panthera_tigris,72672200.86
Phoca_largha,12653710.04
Helarctos_malayanus,28060736.31
Cuon_alpinus,47529961.58
Vormela_peregusna,9480462.866
Uncia_uncia,17306098.93
Pusa_sibirica,17901.18468
Leopardus_geoffroyi,3593418.737
Galictis_vittata,19919964.19
Ursus_thibetanus,38841886.59
Atelocynus_microtis,725628.3959
Neofelis_nebulosa,28071592.68
Hemigalus_derbyanus,534875.8245
Cryptoprocta_ferox,345288.4876
Leopardus_colocolo,6862156.742
Speothos_venaticus,9827206.727
Ailurus_fulgens,14251892.32
Mustela_altaica,8564016.08
Martes_zibellina,20408481.36
Mustela_itatsi,424470.8553
Felis_margarita,33931673.74
Ailuropoda_melanoleuca,1649552.734
Fossa_fossana,90838.46293
Felis_nigripes,8585597.629